Title="WENO5 RESULT"
VARIBLES="X","Density","Velocity","Pressure","Internal Energy"
ZONE T="STD: Geom"
STRANDID= 2 
SOLUTIONTIME= 1 
I= 400 
F=POINT
0.296250 0.169218 3.447999 83.143346 0.583463 1228.347668
0.298750 0.169434 3.479163 83.291940 0.589488 1228.974869
0.301250 0.169650 3.510531 83.441013 0.595562 1229.603331
0.303750 0.169867 3.542099 83.590496 0.601687 1230.232693
0.306250 0.170084 3.573828 83.740162 0.607852 1230.861933
0.308750 0.170301 3.605660 83.889697 0.614048 1231.489695
0.311250 0.170517 3.637548 84.038813 0.620265 1232.114760
0.313750 0.170733 3.669469 84.187342 0.626498 1232.736449
0.316250 0.170947 3.701442 84.335289 0.632750 1233.354825
0.318750 0.171161 3.733522 84.482813 0.639032 1233.970605
0.321250 0.171374 3.765781 84.630149 0.645356 1234.584826
0.323750 0.171587 3.798284 84.777505 0.651736 1235.198385
0.326250 0.171800 3.831071 84.924960 0.658178 1235.811638
0.328750 0.172013 3.864142 85.072421 0.664683 1236.424198
0.331250 0.172226 3.897464 85.219635 0.671243 1237.035013
0.333750 0.172437 3.930987 85.366268 0.677849 1237.642685
0.336250 0.172647 3.964666 85.512007 0.684490 1238.245914
0.338750 0.172856 3.998483 85.656657 0.691162 1238.843889
0.341250 0.173063 4.032457 85.800192 0.697869 1239.436501
0.343750 0.173268 4.066643 85.942740 0.704620 1240.024283
0.346250 0.173472 4.101112 86.084515 0.711430 1240.608116
0.348750 0.173676 4.135933 86.225718 0.718311 1241.188804
0.351250 0.173878 4.171149 86.366439 0.725272 1241.766696
0.353750 0.174080 4.206767 86.506606 0.732313 1242.341474
0.356250 0.174280 4.242761 86.645997 0.739429 1242.912192
0.358750 0.174479 4.279083 86.784299 0.746610 1243.477555
0.361250 0.174676 4.315686 86.921207 0.753846 1244.036320
0.363750 0.174870 4.352544 87.056518 0.761130 1244.587682
0.366250 0.175062 4.389663 87.190185 0.768464 1245.131507
0.368750 0.175252 4.427079 87.322319 0.775854 1245.668329
0.371250 0.175440 4.464850 87.453136 0.783312 1246.199124
0.373750 0.175626 4.503035 87.582863 0.790849 1246.724932
0.376250 0.175811 4.541673 87.711653 0.798474 1247.246485
0.378750 0.175994 4.580772 87.839521 0.806188 1247.763948
0.381250 0.176176 4.620305 87.966338 0.813985 1248.276878
0.383750 0.176355 4.660225 88.091873 0.821855 1248.784395
0.386250 0.176533 4.700475 88.215874 0.829787 1249.285497
0.388750 0.176707 4.741015 88.338157 0.837773 1249.779406
0.391250 0.176880 4.781828 88.458667 0.845808 1250.265825
0.393750 0.177049 4.822929 88.577498 0.853897 1250.745012
0.396250 0.177217 4.864357 88.694861 0.862047 1251.217662
0.398750 0.177383 4.906159 88.811012 0.870269 1251.684644
0.401250 0.177547 4.948370 88.926167 0.878570 1252.146698
0.403750 0.177711 4.991006 89.040439 0.886955 1252.604204
0.406250 0.177873 5.034051 89.153806 0.895420 1253.057101
0.408750 0.178033 5.077464 89.266126 0.903956 1253.504996
0.411250 0.178192 5.121190 89.377201 0.912553 1253.947400
0.413750 0.178348 5.165178 89.486850 0.921200 1254.384015
0.416250 0.178502 5.209397 89.594976 0.929890 1254.814950
0.418750 0.178654 5.253840 89.701608 0.938620 1255.240791
0.421250 0.178804 5.298524 89.806896 0.947396 1255.662477
0.423750 0.178952 5.343484 89.911065 0.956225 1256.081020
0.426250 0.179098 5.388756 90.014353 0.965114 1256.497148
0.428750 0.179243 5.434365 90.116938 0.974071 1256.910999
0.431250 0.179387 5.480313 90.218895 0.983097 1257.321972
0.433750 0.179530 5.526575 90.320182 0.992188 1257.728802
0.436250 0.179673 5.573113 90.420670 1.001337 1258.129858
